Actor,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Ryo_Kimura,Ryo Kimura,http://dbpedia.org/resource/Japan,1988-09-23,
http://dbpedia.org/resource/Ryo_Matsuda,Ryo Matsuda,http://dbpedia.org/resource/Amagasaki,1991-09-13,
http://dbpedia.org/resource/Ryo_Matsuda,Ryo Matsuda,http://dbpedia.org/resource/Hyōgo_Prefecture,1991-09-13,
http://dbpedia.org/resource/Ryoko_Kobayashi,Ryoko Kobayashi,http://dbpedia.org/resource/Tokyo,1989-11-08,
http://dbpedia.org/resource/Ryota_Murai,Ryouta Murai,http://dbpedia.org/resource/Tokyo,1988-06-29,
http://dbpedia.org/resource/Ryota_Murai,Ryouta Murai,http://dbpedia.org/resource/Japan,1988-06-29,
http://dbpedia.org/resource/Ryota_Ozawa,Ryota Ozawa,http://dbpedia.org/resource/Japan,1988-01-25,
http://dbpedia.org/resource/Ryota_Ozawa,Ryota Ozawa,"http://dbpedia.org/resource/Tateyama,_Chiba",1988-01-25,
http://dbpedia.org/resource/Ryu_Hwa-young,Ryu Hwa-young,http://dbpedia.org/resource/Gwangju,1993-04-22,
http://dbpedia.org/resource/Ryuzou_Ishino,Ryuzou Ishino,http://dbpedia.org/resource/Tokyo,1962-12-12,
http://dbpedia.org/resource/Ryō_(actress),Ryō,http://dbpedia.org/resource/Saitama_Prefecture,1973-01-17,
http://dbpedia.org/resource/Ryō_(actress),Ryō,http://dbpedia.org/resource/Japan,1973-01-17,
http://dbpedia.org/resource/Ryō_(actress),Ryō,"http://dbpedia.org/resource/Kawaguchi,_Saitama",1973-01-17,
http://dbpedia.org/resource/Ryōki_Nagae,Ryōki Nagae,http://dbpedia.org/resource/Osaka,1998-08-26,
http://dbpedia.org/resource/Ryōko_Kinomiya,Ryōko Kinomiya,http://dbpedia.org/resource/Empire_of_Japan,1931-07-10,
http://dbpedia.org/resource/Ryōko_Kinomiya,Ryōko Kinomiya,http://dbpedia.org/resource/Kyoto,1931-07-10,
http://dbpedia.org/resource/Ryōko_Nagata,Ryōko Nagata,http://dbpedia.org/resource/Gifu_Prefecture,1975-02-23,
http://dbpedia.org/resource/Ryōko_Ono,Ryōko Ono,http://dbpedia.org/resource/Yokohama,1977-06-22,
http://dbpedia.org/resource/Ryūsuke_Ōbayashi,Ryūsuke Ōbayashi,http://dbpedia.org/resource/Fukuoka_Prefecture,1946-03-13,
http://dbpedia.org/resource/Régis_Laspalès,Régis Laspalès,http://dbpedia.org/resource/France,1957-02-25,
http://dbpedia.org/resource/Régis_Laspalès,Régis Laspalès,http://dbpedia.org/resource/Paris,1957-02-25,
http://dbpedia.org/resource/Sabine_Sun,Sabine Sun,http://dbpedia.org/resource/Antibes,1940-04-15,
http://dbpedia.org/resource/Sabrina_Ouazani,Sabrina Ouazani,"http://dbpedia.org/resource/Saint-Denis,_Seine-Saint-Denis",1988-12-06,
http://dbpedia.org/resource/Saburō_Tokitō,Saburō Tokitō,"http://dbpedia.org/resource/Setagaya,_Tokyo",1958-02-04,
http://dbpedia.org/resource/Sachi_Kokuryu,Sachi Kokuryu,http://dbpedia.org/resource/Saitama_Prefecture,1984-07-09,
http://dbpedia.org/resource/Saharul_Ridzwan,Saharul Ridzwan,http://dbpedia.org/resource/Malaysia,1989-01-26,
http://dbpedia.org/resource/Saharul_Ridzwan,Saharul Ridzwan,http://dbpedia.org/resource/Pahang,1989-01-26,
http://dbpedia.org/resource/Saharul_Ridzwan,Saharul Ridzwan,"http://dbpedia.org/resource/Raub,_Pahang",1989-01-26,
http://dbpedia.org/resource/Said_Bey,Said Bey,http://dbpedia.org/resource/Morocco,1970-05-10,
http://dbpedia.org/resource/Said_Bey,Said Bey,http://dbpedia.org/resource/Ain_Taoujdate,1970-05-10,
http://dbpedia.org/resource/Saki_Kagami,Saki Kagami,"http://dbpedia.org/resource/Sakura,_Chiba",1985-02-26,
http://dbpedia.org/resource/Saki_Kagami,Saki Kagami,http://dbpedia.org/resource/Chiba_Prefecture,1985-02-26,
http://dbpedia.org/resource/Saki_Nakajima_(voice_actress),Saki Nakajima,http://dbpedia.org/resource/Saitama_Prefecture,1978-09-01,
http://dbpedia.org/resource/Sakurako_Kaoru,Sakurako Kaoru,http://dbpedia.org/resource/Tokyo,1982-11-22,
http://dbpedia.org/resource/Sakurako_Kaoru,Sakurako Kaoru,http://dbpedia.org/resource/Japan,1982-11-22,
http://dbpedia.org/resource/Sally_Knyvette,Sally Knyvette,http://dbpedia.org/resource/Horsham,1951-02-09,
http://dbpedia.org/resource/Sally_Knyvette,Sally Knyvette,http://dbpedia.org/resource/Sussex,1951-02-09,
http://dbpedia.org/resource/Sally_Oliver,Sally Oliver,http://dbpedia.org/resource/London,1983-12-26,
http://dbpedia.org/resource/Sally_Oliver,Sally Oliver,http://dbpedia.org/resource/UK,1983-12-26,
http://dbpedia.org/resource/Sally_Oliver,Sally Oliver,http://dbpedia.org/resource/Dagenham,1983-12-26,
http://dbpedia.org/resource/Salman_Khan,Salman Khan,http://dbpedia.org/resource/Madhya_Pradesh,1965-12-27,
http://dbpedia.org/resource/Salman_Khan,Salman Khan,http://dbpedia.org/resource/India,1965-12-27,
http://dbpedia.org/resource/Salman_Khan,Salman Khan,http://dbpedia.org/resource/Indore,1965-12-27,
http://dbpedia.org/resource/Salomé_Stévenin,Salomé Stévenin,http://dbpedia.org/resource/Lons-le-Saunier,1985-01-29,
http://dbpedia.org/resource/Salomé_Stévenin,Salomé Stévenin,http://dbpedia.org/resource/France,1985-01-29,
http://dbpedia.org/resource/Salomé_Stévenin,Salomé Stévenin,http://dbpedia.org/resource/Jura_(department),1985-01-29,
http://dbpedia.org/resource/Camille_De_Pazzis,Camille De Pazzis,,1978-03-09,
http://dbpedia.org/resource/Candida_Royalle,Candida Royalle,,1950-10-15,
http://dbpedia.org/resource/Amelia_Gething,Amelia Gething,,1999-01-24,
http://dbpedia.org/resource/Benjamin_Lavernhe,Benjamin Lavernhe,,1984-08-14,
http://dbpedia.org/resource/Quentin_Dolmaire,Quentin Dolmaire,,1994-02-18,
http://dbpedia.org/resource/Roddy_Maude-Roxby,Roddy Maude-Roxby,,1930-04-02,
http://dbpedia.org/resource/Roger_Alborough,Roger Alborough,,1953-02-19,
http://dbpedia.org/resource/Roy_Byford,Roy Byford,,1873-01-12,
http://dbpedia.org/resource/Rui_En,Rui En,,1981-01-29,
http://dbpedia.org/resource/Sam_Phillips_(actor),Sam Phillips,,1984-05-31,
http://dbpedia.org/resource/Samantha_Holland,Samantha Holland,,1969-09-17,
http://dbpedia.org/resource/Samar_Matoussi,Samar Matoussi,,1993-02-04,
http://dbpedia.org/resource/Sammy_Glenn,Sammy Glenn,,1983-08-11,
http://dbpedia.org/resource/Sayuri_Yoshida,Sayuri Yoshida,,1966-03-25,
http://dbpedia.org/resource/Primi_Townsend,Primi Townsend,,1951-03-02,
http://dbpedia.org/resource/Benny_Haag,Benny Haag,,1961-05-08,
http://dbpedia.org/resource/Bobby_Astyr,Bobby Astyr,,1937-11-14,
http://dbpedia.org/resource/Bonnie_Holiday,Bonnie Holiday,,1952-09-24,
http://dbpedia.org/resource/Brasse_Brännström,Brasse Brännström,,1945-02-27,
http://dbpedia.org/resource/David_Salles,David Salles,,1970-04-28,
"http://dbpedia.org/resource/Delaval_Astley,_23rd_Baron_Hastings",The Lord Hastings,,1960-04-25,
http://dbpedia.org/resource/Denice_Klarskov,Denice Klarskov,,1986-04-18,
http://dbpedia.org/resource/Denyse_Alexander,Denyse Alexander,,1931-06-28,
http://dbpedia.org/resource/Holger_Höglund,Holger Höglund,,1906-05-31,
http://dbpedia.org/resource/Holly_One,Holly One,,1965-04-12,
http://dbpedia.org/resource/Jonas_Schmidt,Jonas Schmidt,,1973-06-20,
http://dbpedia.org/resource/Jonny_Phillips_(actor),Jonny Phillips,,1963-09-05,
http://dbpedia.org/resource/Jordan_Murphy_(English_actor),Jordan Murphy,,1988-01-14,
http://dbpedia.org/resource/Jorge_de_Juan,Jorge de Juan,,1961-06-06,
http://dbpedia.org/resource/Josefin_Asplund,Josefin Asplund,,1991-10-15,
http://dbpedia.org/resource/Joyzelle_Joyner,Joyzelle Joyner,,1905-08-27,
http://dbpedia.org/resource/Judith_Wood,Judith Wood,,1906-08-01,
http://dbpedia.org/resource/Julia_Channel,Julia Channel,,1973-11-03,
http://dbpedia.org/resource/Julia_Joyce,Julia Joyce,,1998-06-14,
http://dbpedia.org/resource/Julian_Firth,Julian Firth,,1961-01-08,
http://dbpedia.org/resource/Julie_K._Smith,Julie K. Smith,,1967-08-18,
http://dbpedia.org/resource/Patricia_Allison,Patricia Allison,,1994-12-07,
http://dbpedia.org/resource/Paul_Piticco,Paul Piticco,,1969-03-07,
http://dbpedia.org/resource/Richard_Leaf,Richard Leaf,,1967-01-01,
http://dbpedia.org/resource/Richard_Pacheco,Richard Pacheco,,1948-05-05,
http://dbpedia.org/resource/Riley_Reid,Riley Reid,,1991-07-09,
http://dbpedia.org/resource/Rio_Matsumoto,Rio Matsumoto,,1982-10-22,
http://dbpedia.org/resource/Risa_Shimamoto,Risa Shimamoto,,1987-08-29,
http://dbpedia.org/resource/Robert_Hogan_(actor),Robert Hogan,,1933-09-28,
http://dbpedia.org/resource/Uschi_Digard,Uschi Digard,,1948-08-15,
http://dbpedia.org/resource/Val_May,Val May,,1927-07-01,
http://dbpedia.org/resource/Valentine_Nonyela,Valentine Nonyela,,1969-09-23,
http://dbpedia.org/resource/Valérie_Simonin,Valérie Simonin,,1831-12-19,
http://dbpedia.org/resource/David_Kelsey_(Actor),David Kelsey,,1966-08-04,
http://dbpedia.org/resource/John_Baptist_Todd,John Baptist Todd,,1921-11-30,
http://dbpedia.org/resource/Mike_Aamodt,Michael G. Aamodt,,1957-09-01,
http://dbpedia.org/resource/Timothy_Wells_Rossiter,Timothy Wells Rossiter,,1751-03-18,
http://dbpedia.org/resource/Constance_Gay,Constance Gay,,1992-02-20,
http://dbpedia.org/resource/Maud_Wyler,Maud Wyler,,1982-12-14,
http://dbpedia.org/resource/Max_Dalban,Max Dalban,,1908-05-27,
http://dbpedia.org/resource/Max_Van_Ville,Max Van Ville,,1987-01-13,
http://dbpedia.org/resource/Maxwell_K._Goldstein,Maxwell K. Goldstein,,1908-01-15,
http://dbpedia.org/resource/Mayumi_Yamamoto_(actress),Mayumi Yamamoto,,1984-05-11,
http://dbpedia.org/resource/Mayumi_Yoshida_(Japanese_voice_actress),Mayumi Yoshida,,1982-08-26,
http://dbpedia.org/resource/Meg_Lemonnier,Meg Lemonnier,,1905-05-15,
http://dbpedia.org/resource/Melissa_Leo,Melissa Leo,,1960-09-14,
http://dbpedia.org/resource/Saburo_Kamei,Saburo Kamei,,1938-04-03,
http://dbpedia.org/resource/Sacha_Alexander,Sacha Alexander,,1972-05-08,
http://dbpedia.org/resource/Saki_Hatsumi,Saki Hatsumi,,1990-10-15,
http://dbpedia.org/resource/Caroline_Carver_(actress),Caroline Carver,http://dbpedia.org/resource/Manchester,,
http://dbpedia.org/resource/Caroline_Harker,Caroline Harker,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Roland_Curram,Roland Curram,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Rudi_Dharmalingam,Rudi Dharmalingam,http://dbpedia.org/resource/Maidstone,,
http://dbpedia.org/resource/Rudi_Dharmalingam,Rudi Dharmalingam,http://dbpedia.org/resource/Kent,,
http://dbpedia.org/resource/Rudy_Pankow,Rudy Pankow,"http://dbpedia.org/resource/Ketchikan,_Alaska",,
http://dbpedia.org/resource/Sapna_Pabbi,Sapna Pabbi,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Sara_Ballingall,Sara Ballingall,"http://dbpedia.org/resource/Toronto,_Ontario",,
http://dbpedia.org/resource/Sarah_Jurgens,Lou Jurgens,"http://dbpedia.org/resource/Epsom,_England",,
http://dbpedia.org/resource/Sarah_Patterson,Sarah Patterson,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Sarala_Kariyawasam,Sarala Kariyawasam,http://dbpedia.org/resource/Galle,,
http://dbpedia.org/resource/Sarala_Kariyawasam,Sarala Kariyawasam,http://dbpedia.org/resource/Sri_Lanka,,
http://dbpedia.org/resource/Sarika,Sarika,http://dbpedia.org/resource/India,,
http://dbpedia.org/resource/Sarika,Sarika,http://dbpedia.org/resource/New_Delhi,,
http://dbpedia.org/resource/Eleanor_Matsuura,Eleanor Matsuura,http://dbpedia.org/resource/Tokyo,,
http://dbpedia.org/resource/Enzo_Squillino_Jr.,Enzo Squillino Jr.,"http://dbpedia.org/resource/Sheffield,_West_Riding_of_Yorkshire",,
http://dbpedia.org/resource/Michiyo_Murase,Michiyo Murase,http://dbpedia.org/resource/Gifu_Prefecture,,
http://dbpedia.org/resource/Melanie_Kilburn,Melanie Kilburn,http://dbpedia.org/resource/Bradford,,
http://dbpedia.org/resource/Melanie_Kilburn,Melanie Kilburn,http://dbpedia.org/resource/West_Riding_of_Yorkshire,,
http://dbpedia.org/resource/Barry_Livesey,Barry Livesey,"http://dbpedia.org/resource/Barry,_Vale_of_Glamorgan",,
http://dbpedia.org/resource/Barry_Livesey,Barry Livesey,http://dbpedia.org/resource/Vale_of_Glamorgan,,
http://dbpedia.org/resource/Barry_Livesey,Barry Livesey,http://dbpedia.org/resource/Wales,,
http://dbpedia.org/resource/Ben_Crompton,Ben Crompton,http://dbpedia.org/resource/Greater_Manchester,,
http://dbpedia.org/resource/Ben_Crompton,Ben Crompton,http://dbpedia.org/resource/Stockport,,
http://dbpedia.org/resource/David_Crellin,David Crellin,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/David_Crellin,David Crellin,http://dbpedia.org/resource/UK,,
http://dbpedia.org/resource/David_Crellin,David Crellin,http://dbpedia.org/resource/South_Yorkshire,,
http://dbpedia.org/resource/David_Crellin,David Crellin,http://dbpedia.org/resource/Sheffield,,
http://dbpedia.org/resource/Debee_Ashby,Debee Ashby,http://dbpedia.org/resource/Warwickshire,,
http://dbpedia.org/resource/Debee_Ashby,Debee Ashby,"http://dbpedia.org/resource/Meriden,_West_Midlands",,
http://dbpedia.org/resource/Deborah_Makepeace,Deborah Makepeace,http://dbpedia.org/resource/Buckrose,,
http://dbpedia.org/resource/Deborah_Makepeace,Deborah Makepeace,http://dbpedia.org/resource/Yorkshire,,
http://dbpedia.org/resource/Deborah_Norton,Deborah Norton,http://dbpedia.org/resource/Croydon,,
http://dbpedia.org/resource/Deborah_Norton,Deborah Norton,http://dbpedia.org/resource/Surrey,,
http://dbpedia.org/resource/Derek_Mio,Derek Mio,"http://dbpedia.org/resource/Huntington_Beach,_California",,
http://dbpedia.org/resource/Ali_Badshah,Ali Badshah,http://dbpedia.org/resource/Toronto,,
http://dbpedia.org/resource/Ali_Badshah,Ali Badshah,http://dbpedia.org/resource/Ontario,,
http://dbpedia.org/resource/Alice_Patten,Alice Patten,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Anna_Savva,Anna Savva,http://dbpedia.org/resource/United_Kingdom,,
http://dbpedia.org/resource/Annette_Benson,Annette Benson,http://dbpedia.org/resource/United_Kingdom,,
http://dbpedia.org/resource/Annette_Benson,Annette Benson,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Antar_Laniyan,Antar Laniyan,http://dbpedia.org/resource/Osogbo,,
http://dbpedia.org/resource/Antar_Laniyan,Antar Laniyan,http://dbpedia.org/resource/Osun_State,,
http://dbpedia.org/resource/Antoine_Reinartz,Antoine Reinartz,http://dbpedia.org/resource/Essey-lès-Nancy,,
http://dbpedia.org/resource/Antoine_Reinartz,Antoine Reinartz,http://dbpedia.org/resource/France,,
http://dbpedia.org/resource/Antoine_Reinartz,Antoine Reinartz,http://dbpedia.org/resource/Meurthe-et-Moselle,,
http://dbpedia.org/resource/Aqeela_Asifi,Aqeela Asifi,http://dbpedia.org/resource/Afghanistan,,
http://dbpedia.org/resource/Houston_(actress),Houston,"http://dbpedia.org/resource/Long_Beach,_California",,
http://dbpedia.org/resource/John_Salew,John Salew,http://dbpedia.org/resource/Portsmouth,,
http://dbpedia.org/resource/Johnny_Hazzard,Johnny Hazzard,http://dbpedia.org/resource/Cleveland,,
http://dbpedia.org/resource/JuJu_Chan,JuJu Chan Szeto,http://dbpedia.org/resource/British_Hong_Kong,,
http://dbpedia.org/resource/Julia_Ann,Julia Ann,http://dbpedia.org/resource/Los_Angeles,,
http://dbpedia.org/resource/Bharat_Masrani,Bharat Masrani,http://dbpedia.org/resource/Uganda,,
http://dbpedia.org/resource/Pau_Durà,Pau Durà,http://dbpedia.org/resource/Valencian_Community,,
http://dbpedia.org/resource/Pau_Durà,Pau Durà,"http://dbpedia.org/resource/Alcoy,_Spain",,
http://dbpedia.org/resource/Pearce_Quigley,Pearce Quigley,"http://dbpedia.org/resource/Salford,_Greater_Manchester",,
http://dbpedia.org/resource/Pearce_Quigley,Pearce Quigley,http://dbpedia.org/resource/Greater_Manchester,,
http://dbpedia.org/resource/Penny_Brahms,Penny Brahms,http://dbpedia.org/resource/Hampstead,,
http://dbpedia.org/resource/Riley_Steele,Riley Steele,http://dbpedia.org/resource/California,,
http://dbpedia.org/resource/Riley_Steele,Riley Steele,http://dbpedia.org/resource/San_Diego,,
http://dbpedia.org/resource/Cécile_Paoli,Cécile Paoli,http://dbpedia.org/resource/France,,
http://dbpedia.org/resource/Valentina_Rendón,Valentina Rendón,http://dbpedia.org/resource/Manizales,,
http://dbpedia.org/resource/Victoire_Du_Bois,Victoire Du Bois,http://dbpedia.org/resource/Nantes,,
http://dbpedia.org/resource/Victor_Travers,Victor Travers,http://dbpedia.org/resource/Bradford,,
http://dbpedia.org/resource/Victor_Travers,Victor Travers,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Vincenzo_Pellegrino,Vincenzo David Pellegrino,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Vincenzo_Pellegrino,Vincenzo David Pellegrino,http://dbpedia.org/resource/Liverpool,,
http://dbpedia.org/resource/Vincenzo_Pellegrino,Vincenzo David Pellegrino,http://dbpedia.org/resource/UK,,
http://dbpedia.org/resource/Vincenzo_Pellegrino,Vincenzo David Pellegrino,http://dbpedia.org/resource/Merseyside,,
http://dbpedia.org/resource/David_Brett,David Brett,http://dbpedia.org/resource/Coalville,,
http://dbpedia.org/resource/David_Brett,David Brett,http://dbpedia.org/resource/Leicestershire,,
http://dbpedia.org/resource/David_Ellison_(British_actor),David Ellison,http://dbpedia.org/resource/Stalybridge,,
http://dbpedia.org/resource/David_Epley_(entertainer),David Epley,http://dbpedia.org/resource/Germany,,
http://dbpedia.org/resource/Donald_Winkler,Donald Winkler,http://dbpedia.org/resource/Winnipeg,,
http://dbpedia.org/resource/Donald_Winkler,Donald Winkler,http://dbpedia.org/resource/Manitoba,,
http://dbpedia.org/resource/Jalaal_Hartley,Jalaal Hartley,http://dbpedia.org/resource/United_Kingdom,,
http://dbpedia.org/resource/Jalaal_Hartley,Jalaal Hartley,http://dbpedia.org/resource/England,,
http://dbpedia.org/resource/Jalaal_Hartley,Jalaal Hartley,http://dbpedia.org/resource/London,,
http://dbpedia.org/resource/Kurumi_Mamiya,Kurumi Mamiya,"http://dbpedia.org/resource/Yasu,_Shiga",,
http://dbpedia.org/resource/Paul_Jesson,Paul Jesson,http://dbpedia.org/resource/Hitchin,,
http://dbpedia.org/resource/Paul_Jesson,Paul Jesson,http://dbpedia.org/resource/Hertfordshire,,
http://dbpedia.org/resource/Tomomi_Isomura,Tomomi Isomura,http://dbpedia.org/resource/Kanagawa_Prefecture,,
http://dbpedia.org/resource/Nosa_Rex,Nosa Rex,http://dbpedia.org/resource/Benin_City,,
http://dbpedia.org/resource/Nosa_Rex,Nosa Rex,http://dbpedia.org/resource/Edo_State,,
http://dbpedia.org/resource/Thành_Được,Thành Được,http://dbpedia.org/resource/French_Cochinchina,,
http://dbpedia.org/resource/Thành_Được,Thành Được,http://dbpedia.org/resource/Kế_Sách_District,,
http://dbpedia.org/resource/Thành_Được,Thành Được,http://dbpedia.org/resource/Sóc_Trăng_Province,,
http://dbpedia.org/resource/Thành_Được,Thành Được,"http://dbpedia.org/resource/Nhơn_Mỹ,_Sóc_Trăng",,
http://dbpedia.org/resource/Thành_Được,成達,http://dbpedia.org/resource/French_Cochinchina,,
http://dbpedia.org/resource/Thành_Được,成達,http://dbpedia.org/resource/Kế_Sách_District,,
http://dbpedia.org/resource/Thành_Được,成達,http://dbpedia.org/resource/Sóc_Trăng_Province,,
http://dbpedia.org/resource/Thành_Được,成達,"http://dbpedia.org/resource/Nhơn_Mỹ,_Sóc_Trăng",,
http://dbpedia.org/resource/Ken_Barker__Ken_Barker__1,Ken Barker,http://dbpedia.org/resource/Murrumburrah,,
http://dbpedia.org/resource/Ken_Barker__Ken_Barker__1,Ken Barker,http://dbpedia.org/resource/New_South_Wales,,
http://dbpedia.org/resource/Matthew_Bohrer,Matthew Bohrer,"http://dbpedia.org/resource/San_Diego,_California",,
http://dbpedia.org/resource/May_Ling_Su,May Ling Su,http://dbpedia.org/resource/Philippines,,
http://dbpedia.org/resource/S._B._John,Sunny Benjamin John,http://dbpedia.org/resource/Pakistan,,
http://dbpedia.org/resource/S._B._John,Sunny Benjamin John,http://dbpedia.org/resource/Karachi,,
http://dbpedia.org/resource/Chetna_Pandya,Chetna Pandya,"http://dbpedia.org/resource/Brent,_London",,
http://dbpedia.org/resource/Elizabeth_Bennett_(actress),Elizabeth Bennett,http://dbpedia.org/resource/Yorkshire,,
http://dbpedia.org/resource/Carl_Wharton,Carl Wharton,,,
http://dbpedia.org/resource/Amin_Khoury,Amin Khoury,,,
http://dbpedia.org/resource/Megumi_Makihara,Megumi Makihara,,,
http://dbpedia.org/resource/Belle_Knox,Belle Knox,,,
